digit_1_image,digit_2_image,label
52655,38071,True
38347,58278,False
40997,34098,False
22780,28230,False
46549,41452,True
16298,11987,True
2927,51318,True
8219,20932,True
32900,43554,False
39039,19914,True
9511,31425,False
38758,22992,False
565,23671,False
15902,3725,False
23050,27042,False
42797,12889,True
50569,4536,True
12206,44632,False
44667,46273,False
38536,46320,True
54904,38679,False
39613,20119,False
10797,21034,False
58416,29146,False
14658,31831,False
14909,41083,True
41664,29955,True
15332,32206,True
51996,49351,False
26836,13208,True
53223,458,False
614,4874,False
37151,1921,True
9207,19520,False
12515,42166,False
1995,2830,True
19074,12734,True
14078,59039,True
46181,11621,True
37141,54606,True
13077,11515,True
11356,56182,True
6744,58680,True
45291,53567,False
43744,24300,True
21661,14047,False
29278,16089,True
24968,52131,True
33786,53284,False
47488,56603,True
9611,7634,False
12648,51180,False
34153,25344,False
20335,40081,False
16402,40908,True
41149,49149,False
55071,35851,True
50848,9880,False
15857,3530,True
56249,8420,True
48529,13461,True
31493,50525,False
10810,34073,False
48347,58841,False
31982,34765,True
11537,21611,True
33694,46450,True
45992,33151,True
17181,38872,False
52729,41033,True
14665,13324,False
57558,29009,True
25385,14613,False
27234,59259,False
36657,10463,True
36854,16316,False
50153,8646,True
18879,29739,False
39059,14812,False
29875,34323,False
27301,30192,True
27723,27414,False
51822,33333,False
25614,17463,True
29576,11566,False
43115,17006,False
23010,5461,False
33631,54281,False
18566,50613,True
7908,6346,False
2533,23102,True
21360,13125,False
16028,20338,False
47152,12287,False
55099,50193,True
522,51378,False
18015,54826,False
50414,27088,False
38793,52940,True
43695,30296,True
26653,55796,False
48295,14586,True
30456,15648,False
46418,54313,False
52829,21811,False
56387,20036,False
27489,51382,True
13480,29386,False
37396,54968,False
9222,24040,True
49206,19549,False
32055,54034,True
21748,15088,False
27276,45852,True
49136,51931,False
39248,20864,True
52398,36422,False
9241,59409,True
21139,38025,False
24446,13639,True
4129,35788,True
31776,12138,True
21050,38107,False
41095,59653,False
11422,6019,True
37010,43393,False
2049,55096,True
12457,1696,True
4502,25851,True
13247,15616,False
35131,42424,False
29170,3799,False
743,33256,True
20902,57326,False
10447,25063,True
8321,35924,False
49573,30698,True
57708,24928,True
58020,8382,False
19829,28945,False
10255,40335,False
37719,13550,True
13471,17621,False
29819,9229,True
26768,53126,True
33722,22064,True
30951,29522,False
47417,6060,False
41585,58749,True
22207,46811,True
40952,25063,True
16719,26591,True
58001,41260,False
25769,29369,True
38052,44907,True
46715,25231,False
59047,15371,True
17509,58849,True
4433,42874,False
58558,33064,True
37003,49077,False
5083,23665,True
32354,51148,False
30178,26282,True
13864,16210,True
1796,29669,True
41088,46447,False
24434,23039,False
55151,12980,True
2437,729,True
47371,7384,True
20925,44794,False
30865,31130,True
36718,5362,True
29317,45855,False
30221,54710,False
10729,54218,True
1224,54027,False
19756,11430,False
34282,49452,True
5140,10876,False
18344,43551,True
23992,28238,False
47710,13936,True
45129,57521,True
46590,28331,False
42396,53895,True
25034,46166,False
3477,28450,True
3167,51518,False
13473,49412,True
15981,24029,True
5903,1092,True
1786,990,True
12834,52854,False
58833,14195,True
55662,51305,False
11108,46512,False
34346,26640,True
52528,21952,False
41857,36074,True
40166,13850,True
8045,27423,False
13739,7051,False
11578,20692,True
25794,43690,True
26085,763,True
14705,29433,True
42318,54347,False
41815,41664,False
4465,2831,True
26353,20253,False
47581,6558,True
16157,6320,False
40575,46567,True
51456,43584,True
21243,11694,False
54876,44525,True
22480,4363,True
39089,39130,False
34247,24505,True
39282,32296,False
1448,14946,True
19759,15829,False
16322,48775,True
3895,9145,False
19919,31989,True
25182,9788,True
2511,41300,False
59500,48412,False
47551,58494,True
8642,18654,False
52504,41405,True
33399,52817,False
41698,54197,False
1606,48298,True
54568,48881,False
16235,21948,True
3584,34600,False
45956,51606,False
39061,58176,True
21598,33431,True
42060,28350,False
4190,57988,True
12858,4530,True
9431,40790,False
6113,8092,True
36746,38051,True
34003,15167,True
27313,48398,True
10925,19937,False
28432,15720,False
38918,16705,False
18256,38547,True
40876,13451,False
55592,52118,False
5184,24084,True
24222,11153,True
28279,28339,False
48977,10356,True
1252,50828,False
56951,27392,True
20156,48878,True
48493,35464,True
16489,25492,False
19576,30353,False
24063,37623,True
22360,4661,True
31403,45937,True
12644,10000,False
812,57448,False
31558,27131,False
25302,49505,True
24613,32801,False
39332,41237,False
59013,26205,False
59381,8300,False
10802,36295,True
49142,29209,True
49668,50151,False
32679,47372,False
40831,46033,True
44780,3817,False
28432,59703,False
32007,15544,True
59371,54224,False
47211,40583,True
44475,44837,True
16734,40441,False
43792,9806,False
40237,15874,True
7786,782,True
41471,47530,False
47176,25501,True
33256,12595,False
10715,55294,False
16215,46273,False
32117,35712,False
37625,20680,True
58433,48435,False
7046,42496,False
52439,9501,True
48174,13995,True
20690,44931,True
10875,54422,False
6466,100,True
49818,46567,False
33652,27958,True
28870,47130,False
25117,11373,True
8935,45247,True
12129,31242,True
37958,28911,True
13424,11963,False
12184,48251,True
16617,58103,False
41861,28240,True
42519,55966,False
19685,5174,False
24222,8311,True
22945,4164,True
37596,15715,False
44977,31156,True
587,4039,True
498,48385,False
14105,6244,False
24097,40285,False
31207,31660,False
38819,28779,True
23792,45578,False
54454,20178,False
23167,44441,True
40814,24270,True
22819,58208,False
6677,51935,False
29315,58026,True
55664,46599,True
40225,1627,False
56016,35541,True
50134,44947,True
23645,30243,False
27695,33017,True
196,42634,False
1055,42333,True
56283,3038,True
29728,43585,False
38982,32468,True
40929,47547,True
22315,28683,True
57135,42348,False
47216,25780,True
13023,39003,True
34839,56058,True
33363,8231,True
19280,55481,False
10848,59759,False
32293,7444,True
14140,15606,False
44091,48490,True
29131,6793,False
10360,21912,True
18831,49364,True
46201,17287,False
44814,57834,False
42794,9027,False
5847,53052,False
14966,56200,True
41436,23015,True
58653,47916,True
42067,42905,False
15626,52075,False
16596,7711,False
7434,5668,False
49398,21779,True
47904,7736,True
8200,56899,True
38581,24372,False
4097,19892,True
54579,26007,False
20443,51449,True
45409,51361,True
44343,33336,True
26508,6867,True
34527,56835,False
20213,9640,True
53947,14633,False
30518,43730,False
19034,38648,True
44455,48065,True
38485,21500,True
46038,32227,False
17488,56514,True
55230,40588,False
31780,19570,True
3818,54012,False
55182,9859,False
48867,54644,True
49070,45008,True
57695,59484,True
55225,32661,False
54345,19144,True
1352,36693,False
21594,28325,False
22314,50551,False
25062,4756,False
46571,18049,True
45053,57087,True
6277,8737,True
52783,48424,False
54744,47405,False
43735,29349,True
37042,9145,True
44752,32310,False
9650,57818,False
53646,14028,False
43519,47284,False
48451,23234,True
52408,43619,True
28623,24153,True
3722,59665,True
31708,22790,True
3402,7825,True
29050,38098,True
40315,48246,True
2269,15725,True
15443,26606,True
45997,19364,True
41998,49720,False
46270,49945,True
50075,31026,False
17607,42238,True
787,23556,True
5470,7509,True
42857,31408,True
1450,39241,True
46399,17504,False
39623,51144,True
24606,32452,True
38216,19093,False
21830,6405,False
57493,45869,True
54209,25993,True
25245,37239,True
34765,4140,False
50238,48513,False
59847,42363,True
57481,11638,False
334,37152,False
21106,51555,False
8599,2540,True
10720,41980,False
17230,36095,False
5491,8312,True
36455,23314,True
43977,27104,False
20180,15930,False
33315,52219,True
42403,35768,False
9039,38589,True
44682,21009,True
36034,38941,False
6607,44227,True
2442,15212,True
20123,9159,True
40237,8639,True
37997,24050,True
8271,48643,False
4823,36813,False
25576,16696,True
30530,25659,True
16292,45228,True
9534,44648,False
4569,42037,True
46593,40724,False
24954,45907,False
54791,26896,True
20237,52554,False
1760,24305,True
18149,5011,False
34085,7343,True
22099,4273,False
23264,22373,False
57922,9432,False
681,17497,True
24193,14840,False
52215,6766,False
11333,35261,False
37809,54771,True
6166,35432,False
45012,38274,False
18213,35380,True
3165,57781,True
20341,50165,False
11638,23121,False
39589,30615,False
663,16594,True
8413,42290,True
24291,37981,False
3423,48419,False
51864,45474,False
43611,40650,False
30637,45435,True
28123,23697,True
32217,19261,False
34872,27420,False
42467,19526,False
19555,27264,True
5997,54477,False
48695,4968,True
10980,6050,True
5489,49587,False
33026,35548,False
45267,27164,True
33350,30797,True
943,26002,True
55402,58690,True
45893,28492,True
49279,15669,False
30034,39015,True
58811,43373,True
11276,4992,False
54074,8881,True
3303,28341,False
24314,11355,True
22661,7284,True
36097,53589,True
18557,20088,False
17797,18792,True
140,49218,False
20484,13985,False
29738,59508,False
23828,3740,True
39566,30806,True
23692,19093,False
23426,322,True
23737,25789,False
6525,28860,False
5627,12717,True
26320,8266,False
433,10344,True
14541,31497,False
24005,20098,False
59487,27460,True
34399,54124,False
7007,29380,True
10448,9297,False
29056,48069,True
58917,23022,False
7132,12639,True
2612,8901,False
26981,49622,False
2109,58078,True
42841,13291,True
17870,42775,False
26982,32779,False
45573,51519,False
20793,50112,True
32194,48455,True
7326,8468,True
1446,51039,True
23072,10048,False
45757,49433,False
3379,45346,True
39894,27542,True
27831,32164,True
32558,18039,False
28741,49008,False
10135,39711,False
18884,15998,False
17709,55717,True
42849,54718,True
31709,12770,True
48727,45059,True
57001,12154,False
8025,14753,False
25740,2539,False
12380,9732,False
41173,1116,True
57628,5870,True
24379,27315,False
42305,45000,False
14255,22558,False
30760,4059,True
41428,3429,False
7091,18098,False
17936,23509,False
21480,15847,False
2718,11706,True
3383,44132,True
13637,19155,False
40526,17907,False
27623,12321,False
31550,24371,False
7450,19472,False
925,43023,False
21192,24154,False
47802,51944,True
15277,43449,True
13515,39086,False
59157,5645,True
42037,8418,False
39220,2658,True
12425,47089,False
6581,59634,True
35054,41347,False
19285,48417,False
13490,49018,True
8523,2821,True
26812,36849,False
57452,58475,False
57671,24537,False
47907,40507,True
29200,58689,False
28096,31007,True
10780,40043,False
44793,8607,True
37895,2937,False
46401,51145,True
47654,54318,False
45773,31782,True
10686,29319,True
36095,51980,False
25711,40564,True
12270,13307,False
38259,10337,True
46590,38017,True
56654,52729,True
32324,47288,True
56845,19412,True
18964,47315,True
7934,35415,True
3029,14395,False
2589,18695,False
18635,56928,False
58224,17312,False
16706,41322,True
7744,34278,True
41738,23282,False
20777,5514,False
46373,8897,False
57888,40851,True
3779,20780,False
23804,53083,False
18772,46941,False
1059,16401,False
46423,49762,False
17269,42061,True
29601,52607,False
18071,20756,False
37327,42063,False
29843,10052,False
46906,48472,True
23660,9865,False
33219,6052,True
12332,29473,True
12166,38114,True
46885,12019,False
20827,1324,True
57040,11848,False
40598,44185,True
9552,4495,True
27325,16445,False
58580,43102,False
48357,6447,False
50074,46700,False
38756,6645,False
1414,24608,False
917,53251,True
16658,8517,False
9496,17139,False
658,51023,True
34793,49092,True
47270,54955,True
13012,9245,False
48931,37668,True
52510,10853,False
32082,21222,True
15647,3698,False
36399,40352,False
54994,1332,True
6623,36473,True
6599,34281,False
83,9167,True
1516,15180,False
24702,9808,False
19267,42156,False
59383,58605,True
58960,44150,False
11298,31578,False
14443,6788,False
22894,5070,True
24150,7627,True
2880,57718,True
11486,28721,True
38528,12090,True
9680,59555,False
40172,54502,False
58370,22316,True
17351,33464,False
54056,16991,False
147,50798,True
43826,50079,True
20477,9830,False
28638,48168,False
4464,52463,True
37081,28648,True
9343,6017,True
8214,12119,False
22581,21442,False
27157,32238,False
38666,52920,True
53491,8919,False
24560,28078,False
34564,35748,False
35909,34148,True
24651,5545,False
38641,33786,False
5801,45183,True
194,23206,False
54797,1172,True
31710,35831,False
7355,59339,True
58717,23403,False
56625,54687,True
30810,18857,True
53812,56899,True
14083,15550,False
49847,3617,True
46535,7546,True
48891,24208,False
44762,28471,False
46887,3508,True
38895,42618,False
55806,30614,True
1936,9776,True
5236,9129,True
4983,847,False
51071,9652,True
49596,30155,True
48131,35320,False
30189,27587,True
52128,28450,True
7427,18355,True
58764,3899,True
50114,38809,True
10663,32289,False
25423,55508,False
43725,58404,False
35548,47518,True
59213,38270,False
45597,15221,True
18262,10134,False
25304,33432,True
47821,14158,False
3706,39803,False
12251,25140,True
52587,46320,True
30646,21028,False
25495,53302,False
3540,53569,True
28442,41603,True
7227,17283,True
5027,24302,False
1794,16047,False
36269,10510,True
14159,4235,False
20751,48722,True
13473,35387,True
18096,15409,False
37798,36567,True
36169,52708,True
2950,3172,False
20724,6018,True
22850,50156,False
33523,25532,True
20126,50164,False
23833,46635,False
45112,45160,True
27312,21198,False
53854,32214,False
1490,39260,True
39209,30620,True
10720,18561,True
30985,43873,True
41802,57039,True
15515,46160,False
45557,52013,True
47997,49520,True
32179,34575,True
52398,28689,True
21699,19538,True
40071,57068,False
2594,59393,True
13951,15337,False
9842,37950,False
53659,6282,False
9227,51131,True
57840,35089,False
31997,6267,False
20073,11306,False
10424,4522,True
37008,24348,False
4712,5768,True
45666,51488,True
16524,31661,False
49154,58448,True
9342,41836,True
32727,36490,True
23309,57263,True
27424,25716,True
28250,24591,True
23965,5534,True
32440,30122,True
58376,56538,True
43013,39907,True
52728,47671,True
54768,44975,True
56881,9990,False
25184,18610,True
26769,36571,False
14341,26015,False
43030,6228,False
29913,31350,False
5698,7033,True
47035,7223,True
29000,49481,True
22055,25756,True
20301,22968,False
13670,46956,False
7362,18667,False
36505,2477,True
9699,30175,True
38025,20474,True
38620,51649,False
4049,53912,True
50847,28813,True
3585,13713,True
55947,1557,True
16912,17280,False
9442,5428,False
27170,17521,True
19092,58246,True
28146,56139,False
43058,59551,False
55348,11863,True
5970,59672,False
21895,50251,False
10627,13263,True
26862,32261,True
46049,34337,False
44793,29243,False
58799,46348,True
684,53021,True
48267,5027,True
20716,44362,False
902,10005,False
9515,33477,True
7311,52832,False
34887,16832,True
55491,28901,False
30076,40786,True
14614,2355,False
46577,26926,True
25304,38608,True
14014,22303,False
38576,43711,False
23756,54271,True
1024,20286,True
54613,32204,False
44949,33453,True
26535,27504,True
22555,55196,True
33544,51052,False
7301,11726,True
25016,27463,False
39751,35458,False
34821,29189,True
18235,56342,True
19027,40774,True
53743,5666,False
43407,5794,True
27568,39619,False
50042,31854,True
29717,40743,True
42935,19475,True
13630,14901,True
25534,35382,True
12597,57091,False
8023,23481,False
26462,54710,False
25117,479,False
32548,19046,True
56683,44019,True
19668,55890,False
16183,43298,True
27800,58017,False
1773,980,True
50907,25101,False
21446,11351,True
15511,37222,True
12407,41160,True
53379,3421,False
8301,42503,False
46802,11585,False
21363,58264,True
15476,28019,False
53424,45628,True
32347,7892,False
54310,50846,True
37010,53954,False
13609,20627,True
6020,1744,True
41997,730,True
41286,1770,True
25616,36688,True
48963,47762,True
29108,42377,False
16059,12030,False
12947,18993,True
46672,52025,False
17506,49616,False
5490,17587,False
1568,40348,False
30730,7150,True
6893,9451,False
59647,16778,True
5991,5126,True
24214,54435,True
25046,6720,False
51206,1501,False
32596,4771,True
13531,45954,True
24070,59321,True
30173,40744,False
20063,11582,True
11905,58237,False
7545,22988,False
41020,31073,True
10231,34960,False
8102,59707,True
1987,38934,True
34290,33225,False
13904,57790,False
59905,7390,True
21973,1879,False
5533,14127,True
17136,18371,False
12818,6126,False
45517,36910,True
29978,49720,False
27941,34354,False
59426,12897,False
11175,13215,False
25190,6857,False
52956,10703,True
46372,32693,False
56883,29853,False
38295,49851,True
21408,52543,False
39012,25661,True
12843,37962,True
59866,23981,False
11121,28827,False
32790,16985,True
18789,40345,False
2010,25539,True
11591,53937,False
52756,27528,False
16449,22920,True
13824,43904,True
23862,9667,True
7881,667,False
44245,737,True
13736,31139,True
15591,57920,False
19046,24711,False
14524,33808,False
18651,36005,True
36839,59522,False
43863,50463,False
20329,54238,False
13163,12751,True
51708,33088,False
3022,18430,False
7680,8281,False
11058,40191,True
25650,37944,True
37001,1453,True
42998,1125,False
58735,30884,False
8445,56105,True
59722,2385,True
43079,21592,True
31449,4495,True
53467,53512,True
46462,20219,False
20295,50281,False
25681,5285,False
40912,31712,True
25222,20040,True
56579,31684,True
25073,54311,True
14978,1864,True
709,53182,True
6776,21674,False
11336,14556,True
12318,48342,True
35987,52561,False
57871,44244,True
58900,16636,False
7138,3166,True
4875,17728,False
44223,40939,False
46715,17283,True
59590,9155,True
7730,8411,False
55560,9844,True
29895,40966,True
35331,33448,True
37085,32014,True
17935,21614,False
14529,6117,False
19891,49359,False
37401,22621,False
43241,42419,True
5167,44677,True
3981,31755,False
44808,833,False
30048,54574,False
32673,12113,False
21794,13939,True
48983,20944,False
10241,42150,False
8683,58898,True
59064,24378,False
57859,29032,True
26819,50227,True
4445,18638,True
10606,45884,True
38605,56057,True
30840,9503,True
7357,47930,False
1054,59613,False
17933,12059,True
30571,44237,True
17857,22538,False
36841,59733,True
28902,22719,True
9713,26622,False
22386,32577,False
28276,18306,True
6303,3247,False
28335,47055,False
18816,12630,True
11393,39691,False
33964,40579,True
29034,33263,True
3300,43799,True
14668,7157,True
59677,3440,False
17894,36926,False
35652,4263,True
17622,15159,False
26341,25119,True
14141,48953,False
13761,31787,False
50602,13595,True
40964,19349,True
213,47187,False
11928,33720,False
20511,47542,False
21161,10994,False
10762,12500,False
30467,57991,False
808,44502,False
22407,27431,True
17736,11445,False
45404,11037,False
38159,23589,False
37422,68,False
56272,16600,False
3009,7056,True
36405,45458,True
15294,53821,True
9756,48618,True
6432,20472,True
29041,32874,True
34996,17269,False
16253,24423,False
867,55172,False
19266,47443,False
57436,34697,True
18137,7255,True
27496,9548,True
42415,9439,False
2068,31932,False
37065,49421,False
13803,23036,False
25318,12484,True
17521,58478,True
35294,56462,True
16986,45394,False
57230,22224,False
37828,27990,False
12718,19797,True
37180,34839,False
40915,53746,True
27777,53033,False
36361,52858,True
7356,18456,False
45839,31997,True
45513,29947,True
19467,33544,True
19424,32621,False
4190,53331,True
30373,982,True
19008,13978,True
3447,32734,False
319,28824,False
55590,42462,False
16875,3238,True
22433,58590,False
57270,50569,True
5568,47626,False
48890,9228,True
39144,27693,False
14629,18624,True
23742,30380,True
52278,45354,False
26763,27067,False
57540,17549,False
20874,38346,True
36181,29187,False
38661,51812,True
51224,43933,False
16028,9025,False
35553,13335,False
19513,5689,False
36361,41965,False
35001,12224,True
50374,58402,False
6191,9208,False
44627,21030,True
30065,23709,False
29955,28200,False
1866,29607,True
28226,49390,False
48675,9353,False
50665,16273,False
8194,41455,True
3467,50410,True
27026,8119,True
29719,53854,True
3607,54065,True
18154,3542,False
39715,21341,True
52948,19520,False
22232,44407,True
49387,7822,True
13712,45081,True
36074,49382,False
14949,8781,True
19256,41963,False
46199,442,True
45982,40087,False
4454,7386,True
40340,9885,True
6466,33340,True
13146,6910,False
1560,55511,False
3688,25042,False
19188,27131,True
54699,11862,True
54228,56519,True
52929,40939,False
43977,55397,False
9736,27714,True
9440,11912,True
34279,11039,False
30564,32181,True
44612,18524,False
37805,33032,True
42935,18480,False
46649,24725,False
29802,27959,False
9563,1886,True
29323,8003,False
690,38835,False
2186,43101,False
23754,2751,True
30031,58841,True
639,17708,True
33548,22920,False
22342,47189,False
4155,32896,True
42193,10072,False
42193,48028,True
47756,29479,True
17794,52366,False
26410,59504,True
59025,55946,True
31569,24149,False
36981,47328,True
8345,46656,False
37811,38849,True
37536,41245,False
2990,4368,True
48881,54905,True
6448,14892,False
32034,45410,True
50694,20706,False
53912,49691,True
59985,6787,True
46805,59505,True
28163,48672,True
4020,40881,False
2483,7374,True
28292,50930,False
42162,38968,False
59507,11610,True
6931,46719,True
8875,24218,False
12604,16947,False
28031,45378,False
13440,14505,False
54276,27815,True
38936,5568,True
44690,40463,False
2222,13108,True
57553,363,False
27358,49860,False
21815,12357,False
55484,12248,True
36588,55163,True
32129,23586,False
59983,39768,True
51617,4454,True
27403,41770,False
4700,56321,False
8189,52197,True
6500,7864,True
14832,3410,False
1420,14978,False
59419,55193,True
25025,47014,True
58160,4395,True
4955,18437,True
54979,34686,True
41320,25601,True
46643,35008,False
37394,31512,False
2013,42031,False
21637,28257,False
22439,12896,False
8992,13640,True
50530,59538,False
33066,15126,True
37734,51896,True
22149,4692,True
49302,38441,False
57195,36907,True
18184,8350,False
6701,2372,True
32552,15060,False
27661,31998,False
56659,50330,False
3667,1343,True
52155,49811,False
34258,40614,False
45706,43849,False
32293,35441,True
24814,51089,True
44713,8343,False
28605,45070,False
29335,7438,False
57814,41124,True
22528,12935,False
3833,27968,True
6127,14916,False
27689,14598,True
1011,51635,True
3759,52334,False
3674,8449,False
18988,11633,True
23421,20101,False
18731,8661,False
43941,30731,True
5099,42232,False
36400,16041,True
31772,47128,False
57249,57848,True
28422,47616,False
23539,52039,False
43673,56014,False
33781,59547,False
46656,20390,True
3505,23222,False
45343,41519,False
5199,17886,False
9113,58758,False
49484,19511,True
24971,7907,True
2313,15736,False
41813,50990,False
7351,1454,False
53875,2256,True
17776,39326,False
55138,19227,False
3875,18721,True
31798,1273,False
29711,24652,False
14436,13762,False
11891,44100,False
34148,3461,False
2000,36267,True
1644,40653,False
59454,55196,True
50259,52178,True
48775,1844,False
46638,55268,True
28655,55815,True
52008,7291,False
46329,45319,False
55346,35813,False
27157,38309,True
10498,25548,False
15958,47968,True
58490,1029,False
51498,45638,False
5540,16769,False
21603,38195,False
2503,41120,True
23206,18068,True
43629,50375,False
8017,20617,True
17774,53853,True
30953,28443,True
28192,615,False
2385,24031,False
56290,41014,True
3876,26195,True
17682,59805,False
29497,4154,True
16528,51111,False
16628,57936,False
15234,8190,False
58063,9474,False
7629,14950,True
11876,45757,True
21311,37203,True
47911,35507,False
3949,47716,False
16495,1096,True
47973,34667,False
38586,15711,False
7040,5133,False
34247,7279,False
15204,13626,True
36588,24889,True
4618,42885,False
19013,56448,True
1566,21916,True
21437,27364,False
19750,30216,True
24690,10364,False
9978,18627,True
40677,6851,False
52043,21023,False
25386,13800,True
48472,42261,False
50876,24426,True
4996,15027,True
48890,34583,True
58573,54607,False
38999,31607,False
18096,20277,True
53853,38461,False
58700,16355,False
15586,53281,True
14850,30519,True
7700,48135,True
28530,48879,False
23214,5279,True
33886,35976,False
58927,24273,False
38883,15440,False
28086,50648,True
55178,36525,False
35989,59650,True
27331,49985,True
38904,17489,False
21076,21870,True
5283,27385,False
32380,9867,False
58779,40692,False
57996,11988,False
11086,980,True
26834,17694,False
6732,47796,False
56038,2276,False
46135,1513,False
4736,8834,False
58270,28320,True
26980,8203,True
19698,45758,False
21558,59834,True
40653,37972,False
3012,46379,True
47519,23769,True
58680,27411,False
47654,55627,True
18511,50548,True
8952,44999,True
51109,46492,True
59709,9833,True
38117,39631,False
43337,43394,False
24326,21520,True
11396,34078,False
6468,49771,True
19022,33055,True
3137,37752,False
18251,21668,False
50527,20376,True
2800,9264,False
27594,34776,True
36922,58644,False
6407,23274,False
10701,7905,False
17514,32606,False
59037,14376,True
17417,18458,True
59563,15521,False
6400,9114,True
55911,35416,True
39992,1732,True
36151,57391,False
32734,419,True
23723,13562,False
36643,28587,True
33400,8400,True
7318,18873,True
28482,59268,True
17675,31679,False
55735,9095,False
44694,47020,True
53585,22667,True
52909,47880,False
46742,4923,False
10129,33978,False
30347,17661,False
45436,45993,False
57487,2538,False
6463,47114,True
56097,12269,False
41885,40799,True
15785,9099,True
14711,56206,True
31463,16984,True
54277,31113,False
47169,33277,False
13261,8498,False
57139,33121,True
29081,200,False
37342,31511,False
11871,45626,True
26811,45997,False
25486,39428,True
41011,23364,True
43901,34017,False
20149,56575,False
56391,19612,False
31477,53127,False
38419,23930,False
6448,18912,False
7238,58743,False
26892,29922,True
15873,44270,True
7449,11746,False
44149,20393,False
22259,46611,False
45297,8536,True
54119,53659,False
27617,38615,True
1847,19542,False
32543,14377,True
3949,37632,False
16753,45128,False
26360,26244,True
27245,26733,True
58785,3624,True
48582,31179,False
42503,21748,True
19742,29960,True
38302,14233,False
13793,34373,False
39425,40813,False
40412,8330,True
46381,1443,False
5834,52054,True
23616,58767,True
3251,42129,True
35851,23225,False
10143,55860,False
47943,55426,True
53432,18565,True
58680,25072,False
14411,26489,True
2400,870,False
35264,48625,False
32173,26677,False
2728,10442,False
1646,19285,False
51518,40628,True
18300,2166,False
52360,52296,True
26865,42150,False
52707,49394,False
5634,55566,False
4794,33810,True
1004,1281,True
6167,49078,False
12508,55405,True
50536,21738,False
49594,32857,True
19328,18403,True
13041,6642,False
42199,38530,False
24155,19561,False
6010,14845,False
36007,18685,False
46994,18183,True
24507,1176,False
46762,26385,False
36616,49131,False
14987,29021,False
51445,25478,True
28661,24795,False
36135,7273,False
9569,21267,True
37529,6155,True
13355,57655,True
16772,38098,True
9132,27041,False
48283,33567,False
3824,51214,False
16164,27609,False
22657,47643,True
2356,21585,True
56156,381,False
44397,13976,True
34987,33496,False
41948,15782,False
29610,47358,True
37156,32984,False
59356,7002,True
44947,5134,False
50506,8194,False
34827,10461,True
10740,13179,False
7577,56052,True
57056,28440,True
11037,41818,True
9041,49987,False
25622,650,False
7574,29166,True
46254,58693,True
33499,21644,False
43447,36173,False
19491,9143,True
51714,41020,True
33311,40390,False
30965,30303,True
49828,21133,True
10608,35129,True
610,21332,True
11545,9993,True
4333,385,True
12522,45075,False
44623,6253,False
6316,21176,True
31363,40184,False
23472,4319,False
41995,22093,False
59792,12867,False
18172,54733,True
37534,48657,False
23554,41699,True
37543,16334,True
39607,5006,False
48739,6640,False
17900,11885,True
6810,36164,False
51304,34999,False
21129,38491,True
51998,49171,False
11176,13465,True
15527,50437,False
53571,5898,True
9270,10964,False
56360,20,False
59730,5025,True
8816,34287,False
27259,44420,True
20324,20925,True
15437,37490,True
24200,51628,False
45393,31754,True
19953,55899,False
5183,34032,False
10734,42333,True
45712,9513,True
35977,29573,False
44682,52629,False
44059,8008,True
23328,41951,False
1601,57736,True
55121,31185,True
28435,46824,False
37476,39672,True
25089,24509,False
725,48098,False
24184,28332,False
350,39203,False
21020,6267,False
17034,59002,False
18332,38982,False
41640,18462,False
25539,2914,False
41749,17538,False
54889,36720,True
55648,47959,False
39026,42233,False
31482,11588,False
58325,48251,True
24774,2468,False
59623,39402,False
49097,45360,True
56731,56119,False
28139,5383,True
29678,3633,False
20108,6502,False
12966,54947,False
21284,55790,True
47386,57853,True
58361,39241,True
33122,963,True
55821,26684,True
12887,4209,True
17927,46853,True
29680,11152,False
40642,17627,False
44281,33879,True
42443,11175,True
19913,18378,False
7590,22901,False
55704,36457,False
30971,36332,False
6025,7482,True
5739,46889,True
39506,20311,True
11277,49386,True
13991,42623,False
5372,29532,False
55793,19699,True
50435,48089,True
19869,3536,False
19281,45373,False
17830,9341,False
15120,26531,True
58916,17447,True
11418,19801,False
44848,29441,True
5968,32826,False
37131,24377,False
49731,42880,True
42147,53441,False
2368,55625,False
36010,10056,False
45124,29052,False
41563,54080,False
13334,22949,False
34392,5862,True
16545,14587,True
2100,16708,True
43988,33164,True
30501,9295,False
37680,21683,False
25326,36172,True
46881,20626,False
24036,40481,True
10253,28257,False
22591,21416,False
12062,23988,False
31234,10509,True
48404,1488,False
52117,41182,False
38118,38511,False
46971,26773,True
53736,16323,False
46469,25020,False
30988,45356,True
2662,19212,True
33967,49156,True
26975,28548,True
26865,37061,False
34320,10593,False
20179,59426,True
50164,36449,False
8381,44325,False
3569,50784,True
52880,19793,False
51610,23186,True
25394,10997,True
44013,48,True
58873,12891,True
20652,19278,False
15820,11900,True
5998,27968,True
9954,45773,False
31974,310,False
22081,6657,False
35273,45918,False
44919,14189,True
42986,25218,True
16277,45392,False
24843,8577,False
49147,8892,True
49793,21951,False
52795,45115,False
26397,38341,False
32731,22216,True
59049,14251,False
49461,15739,True
22786,23237,True
39232,40043,False
5120,58926,True
33509,8907,False
2860,14113,False
27899,6189,True
43692,24614,False
27276,10021,True
19909,25921,False
2238,17536,False
11564,10881,True
34656,43870,True
53762,29855,True
45868,22174,True
42191,57507,False
53809,51765,False
21425,10393,True
36892,33967,True
30435,44125,False
31217,43682,True
51453,27064,False
